ABSC-RMF,abrdn Smart Capital Retirement Mutual Fund,ABERDEEN ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,EQGEN,AM,-,-,RMF,3829538761,78.4529,9/5/2023,-0.055,-0.0155,0.0204,0.0061,-0.0093,-0.0377,0.0237,-0.0395,0.0045,-0.1193,-0.1193,-0.4401,-0.4401,10.47,12.34,16.38,13.93,07/2023,94.98,-,-,0.01,5,-,-,-,1,0,1,1,1.8725,1.8725,2.675,2.04,-,-
ABSI-RMF,abrdn Smart Income Retirement Mutual Fund,ABERDEEN ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,FIXGOV,AM,-,-,RMF,471148918.5,12.6901,9/5/2023,0.0059,0.0003,0.0013,0.0033,0.0052,0.0068,0.0018,0.0041,0.0075,-0.0002,-0.0023,-0.0023,-0.0023,0.06,0.06,0.08,0.1,07/2023,-,28.45,-,-,3.54,68.02,-,-,1,0,1,1,0.8025,0.428,2.14,0.6,-,-
ABSL,abrdn Siam Leaders Fund,ABERDEEN ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,EQGEN,AM,-,-,-,220901832.8,39.6406,9/5/2023,-0.0543,-0.0157,0.0206,0.0065,-0.0092,-0.0368,0.0221,-0.0413,0.004,-0.1191,-0.1191,-0.4356,-0.4356,10.56,12.45,16.49,14.19,07/2023,95.65,-,-,0.01,4.34,-,-,-,0.5,0.5,0.25,0.25,1.8725,1.8725,2.675,2.05,-,-
ABSM,abrdn Small-Mid Cap Fund,ABERDEEN ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,EQGEN,AM,No,-,-,1678362856,57.3625,9/5/2023,0.0609,-0.0148,0.0322,-0.0215,0.0274,0.0192,0.1377,0.0241,0.0467,-0.093,-0.1069,-0.4532,-0.4921,13.34,13.52,15.03,12.65,07/2023,95.59,-,-,-,4.41,-,-,-,1,1,0,0,1.8725,1.8725,2.675,2.03,-,-
ABSM-RMF,abrdn Small-Mid Cap Retirement Mutual Fund,ABERDEEN ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,-,AM,-,-,RMF,23704389.28,10.7627,9/5/2023,0.0614,-0.0135,0.0356,-0.0184,0.0345,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,96.32,-,-,-,3.68,-,-,-,1,0,1,0,1.8725,1.87,2.67,0,-,-
ABSM-SSF,abrdn Small-Mid Cap Fund,ABERDEEN ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,EQGEN,AM,No,-,-,3411874.13,57.3728,9/5/2023,0.0609,-0.0148,0.0322,-0.0215,0.0274,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,95.59,-,-,-,4.41,-,-,-,1,0,2,0,1.8725,1.8725,2.675,0.23,-,-
ABTED,abrdn Thai Equity Dividend Fund,ABERDEEN ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,EQGEN,AM,-,-,-,70428013.5,4.7538,9/5/2023,0.0588,-0.0156,0.039,-0.0124,0.0253,0.0134,0.0676,-0.0216,0.0069,-0.0967,-0.1236,-0.44,-0.4475,13.34,13.9,16.22,12.76,07/2023,95.39,-,-,-,4.61,-,-,-,1,1,0,0,1.8725,1.8725,2.675,2.18,-,-
ABTESSF,abrdn Thai Equity Super Savings Fund,ABERDEEN ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,EQGEN,AM,No,-,-,44232225.93,10.5344,9/5/2023,-0.0336,-0.0164,0.0185,0.0041,-0.0007,-0.0199,0.033,-%,-%,-0.1005,-0.1005,-%,-%,10.49,12.36,-,-,07/2023,94.01,-,-,0.01,5.98,-,-,-,0,0,2,0,1.605,1.605,2.675,1.8,-,1000
ABTESSFX,abrdn Thai Equity Super Savings Fund,ABERDEEN ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,EQGEN,AM,No,-,-,37463036.4,10.5439,9/5/2023,-0.0335,-0.0164,0.0185,0.0041,-0.0007,-0.0198,0.0333,-%,-%,-0.1005,-0.1005,-%,-%,10.49,12.36,-,-,07/2023,94.01,-,-,0.01,5.98,-,-,-,0,0,2,0,1.605,1.605,2.675,1.79,-,1000
ABV,abrdn Value Fund,ABERDEEN ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,MIXMOD,AM,-,-,-,355122225,35.6066,9/5/2023,0.0243,-0.0064,0.012,-0.0067,0.0107,0.0136,0.0166,0.0011,0.0171,-0.0404,-0.0583,-0.1496,-0.1496,4.84,5.26,5.89,5.02,07/2023,34.26,26.83,-,-,2.15,36.76,-,-,0.5,0.5,0.25,0.25,1.07,1.07,2.675,1.24,-,-
ABWOOF,abrdn Global Sustainable Equity Fund,ABERDEEN ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,EQGL,AM,-,-,-,89098176.95,15.5546,9/4/2023,0.063,0.0203,-0.0113,0.0072,0.0543,0.0712,0.0377,0.0367,0.0348,-0.1353,-0.3236,-0.3236,-0.3236,16.68,17.05,17.36,14.7,07/2023,-,-,98.38,-,2.24,-,-,-0.62,3,1.5,0,0,1.8725,1.8725,2.675,2.11,-,-
AEOB,abrdn Emerging Opportunities Bond Fund,ABERDEEN ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,FIXEMDISC,AM,-,-,-,84456495.77,14.4171,9/4/2023,0.0277,0.0044,-0.0029,0.0334,0.0387,0.0398,-0.0657,-0.0226,0.004,-0.1046,-0.316,-0.3177,-0.3177,8.73,8.33,9.73,8.16,07/2023,-,-,96.25,-,2.38,-,-,1.37,3,1,0,0,1.605,1.605,2.675,1.83,-,-
AFMOAT-HA,AF US Wide MOAT Fund Hedged,TALIS ASSET MANAGEMENT COMPANY LIMITED,-,PN,No,-,-,755565782.5,9.9127,9/1/2023,0.1849,0.0317,-0.0374,0.0488,0.1157,0.1459,-%,-%,-%,-0.1495,-%,-%,-%,23.46,-,-,-,07/2023,-,-,99.71,-,0.44,-,-,-0.15,-,-,-,-,1.8725,-,2.6001,-,-,-
AFMOAT-HD,AF US Wide MOAT Fund Hedged,TALIS ASSET MANAGEMENT COMPANY LIMITED,-,PN,Yes,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,99.71,-,0.44,-,-,-0.15,-,-,-,-,1.8725,-,2.6001,-,-,-
AFMOAT-HP,AF US Wide MOAT Fund Hedged,TALIS ASSET MANAGEMENT COMPANY LIMITED,-,PN,No,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,99.71,-,0.44,-,-,-0.15,-,-,-,-,1.8725,-,2.6001,-,-,-
AFMOAT-HR,AF US Wide MOAT Fund Hedged,TALIS ASSET MANAGEMENT COMPANY LIMITED,-,PN,No,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,99.71,-,0.44,-,-,-0.15,-,-,-,-,1.8725,-,2.6001,-,-,-
AFMOAT-HSSF,AF US Wide MOAT Fund Hedged,TALIS ASSET MANAGEMENT COMPANY LIMITED,-,PN,No,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,99.71,-,0.44,-,-,-0.15,-,-,-,-,1.8725,-,2.6001,-,-,-
AGF,Adkinson Growth Open-end Fund.,MFC ASSET MANAGEMENT PUBLIC COMPANY LIMITED,EQGEN,AM,-,-,-,34369019.11,3.393,9/5/2023,-0.0576,-0.0152,0.0176,0.0081,-0.0352,-0.0323,0.0522,-0.0171,0.0334,-0.1229,-0.14,-0.3764,-0.4123,11.08,13.38,16.46,14.75,07/2023,78.6,-,-,-,21.4,-,-,-,1,0.5,1,0,1.605,1.6,2.85,1.95,-,-
AHGF,ASIA HOTEL GROWTH FUND (THAILAND),SCB ASSET MANAGEMENT COMPANY LIMITED,-,-,-,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,06/2023,-,-,-,-,100,-,-,-,-,-,-,-,-,-,-,-,-,-
AIA-DFI,AIA Diversified Fixed Income Fund,AIA INVESTMENT MANAGEMENT (THAILAND) LIMITED,-,AN,-,-,-,304194553.9,8.3028,9/1/2023,-0.0019,0.0078,-0.0099,-0.0139,0.0004,-0.0432,-%,-%,-%,-0.0839,-%,-%,-%,7.82,-,-,-,07/2023,-,-,99.12,-,1.14,-,-,-0.26,-,-,-,-,1.3375,-,2.5948,-,-,-
AIA-ES50,AIA Enhanced SET50,AIA INVESTMENT MANAGEMENT (THAILAND) LIMITED,-,AM,-,-,-,13457077514,11.8733,9/5/2023,-0.0529,-0.0176,0.006,0.0199,-0.0173,-0.018,-%,-%,-%,-0.1122,-%,-%,-%,10.85,-,-,-,07/2023,96.46,-,-,0.01,3.53,-,-,-,-,-,-,-,1.3375,-,2.5948,-,-,-
AIA-GAA,AIA Global Aggressive Allocation Fund,AIA INVESTMENT MANAGEMENT (THAILAND) LIMITED,-,AM,-,-,-,4314726036,9.9351,9/1/2023,0.0791,0.0232,-0.0231,0.0388,0.0544,0.0807,-%,-%,-%,-0.1173,-%,-%,-%,14.18,-,-,-,07/2023,-,-,98.46,-,1.77,-,-,-0.23,-,-,-,-,1.8725,-,3.1298,-,-,-
AIA-GCA,AIA Global Conventional Allocation Fund,AIA INVESTMENT MANAGEMENT (THAILAND) LIMITED,-,AM,-,-,-,99917072.58,8.5804,9/1/2023,0.0202,0.012,-0.0159,0.0009,0.0144,-0.0106,-%,-%,-%,-0.0855,-%,-%,-%,7.71,-,-,-,07/2023,-,-,97.74,-,2.21,-,-,0.05,-,-,-,-,1.8725,-,3.1298,-,-,-
AIA-GEQ,AIA Global Equity Fund,AIA INVESTMENT MANAGEMENT (THAILAND) LIMITED,-,AM,-,-,-,954552741.8,8.5443,9/1/2023,0.0871,0.0263,-0.024,0.0487,0.0654,0.078,-%,-%,-%,-0.1304,-%,-%,-%,16.05,-,-,-,07/2023,-,-,99.3,-,0.86,-,-,-0.16,-,-,-,-,1.8725,-,3.1298,-,-,-
AIA-GMA,AIA Global Moderate Allocation Fund,AIA INVESTMENT MANAGEMENT (THAILAND) LIMITED,-,AM,-,-,-,711248182.7,9.2341,9/1/2023,0.0494,0.0176,-0.0198,0.0194,0.0347,0.0339,-%,-%,-%,-0.0964,-%,-%,-%,10.24,-,-,-,07/2023,-,-,98.61,-,1.55,-,-,-0.17,-,-,-,-,1.8725,-,3.1298,-,-,-
AIA-IAA,AIA Combined Aggressive Allocation Fund,AIA INVESTMENT MANAGEMENT (THAILAND) LIMITED,-,AM,-,-,-,5768512699,9.5314,9/1/2023,0.0413,0.0134,-0.0135,0.0388,0.0335,0.0585,-%,-%,-%,-0.0911,-%,-%,-%,10.64,-,-,-,07/2023,-,-,97.53,-,2.46,-,-,0,-,-,-,-,1.8725,-,3.1298,-,-,-
AIA-IC,AIA Income Fund,AIA INVESTMENT MANAGEMENT (THAILAND) LIMITED,-,AM,-,-,-,9039194997,10.3281,9/5/2023,0.0083,-0.0004,-0.0013,-0.0003,0.0055,0.015,-%,-%,-%,-0.0176,-%,-%,-%,1.17,-,-,-,07/2023,-,57.81,-,-,8.7,33.12,-,0.37,-,-,-,-,0.749,-,1.2038,-,-,-
AIA-ICA,AIA Combined Conventional Allocation Fund,AIA INVESTMENT MANAGEMENT (THAILAND) LIMITED,-,AM,-,-,-,351085960,9.9297,9/1/2023,0.019,0.0049,-0.0045,0.0127,0.0145,0.0294,-%,-%,-%,-0.0366,-%,-%,-%,3.67,-,-,-,07/2023,-,-,98.59,-,1.42,-,-,-0.01,-,-,-,-,1.8725,-,3.1298,-,-,-
AIA-IMA,AIA Combined Moderate Allocation Fund,AIA INVESTMENT MANAGEMENT (THAILAND) LIMITED,-,AM,-,-,-,1769395343,9.7454,9/1/2023,0.0311,0.0091,-0.009,0.0259,0.0243,0.0455,-%,-%,-%,-0.064,-%,-%,-%,7.12,-,-,-,07/2023,-,-,98.1,-,1.9,-,-,-0.01,-,-,-,-,1.8725,-,3.1298,-,-,-
AIA-ST,AIA Short Term Fixed Income,AIA INVESTMENT MANAGEMENT (THAILAND) LIMITED,-,AM,-,-,-,3161558789,10.2201,9/5/2023,0.0106,0.0003,0.0019,0.0048,0.0087,0.0129,-%,-%,-%,-%,-%,-%,-%,0.08,-,-,-,07/2023,-,-,-,-,50.45,49.55,-,-,-,-,-,-,0.6925,-,1.0403,-,-,-
AIA-TAA,AIA Aggressive Allocation Fund,AIA INVESTMENT MANAGEMENT (THAILAND) LIMITED,-,AM,-,-,-,1025606273,9.682,9/5/2023,-0.0453,-0.0153,0.0084,0.0173,-0.0166,-0.0156,-%,-%,-%,-0.101,-%,-%,-%,9.71,-,-,-,07/2023,-,-,98.08,-,1.92,-,-,0,-,-,-,-,1.8725,-,3.1298,-,-,-
AIA-TCA,AIA Conventional Allocation Fund,AIA INVESTMENT MANAGEMENT (THAILAND) LIMITED,-,AM,-,-,-,101723313,9.9731,9/5/2023,-0.0101,-0.0056,0.0024,0.0058,-0.0019,0.003,-%,-%,-%,-0.0315,-%,-%,-%,3.36,-,-,-,07/2023,-,-,99.06,-,0.94,-,-,0,-,-,-,-,1.8725,-,3.1298,-,-,-
AIA-TEQ,AIA Thai Equity,AIA INVESTMENT MANAGEMENT (THAILAND) LIMITED,-,AM,-,-,-,12062876351,12.0314,9/5/2023,-0.0477,-0.0154,0.0143,0.0225,-0.016,-0.0155,-%,-%,-%,-0.1123,-%,-%,-%,10.89,-,-,-,07/2023,95.88,-,-,0.01,4.1,-,-,-,-,-,-,-,1.8725,-,3.1298,-,-,-
AIA-THDIS,AIA Thai Equity Discovery,AIA INVESTMENT MANAGEMENT (THAILAND) LIMITED,-,AM,-,-,-,2103964983,12.1685,9/5/2023,-0.0481,-0.0159,0.0161,0.0188,-0.0188,-0.0098,-%,-%,-%,-0.1139,-%,-%,-%,10.97,-,-,-,07/2023,97.85,-,-,0.02,2.14,-,-,-,-,-,-,-,1.8725,-,3.1298,-,-,-
AIA-TMA,AIA Moderate Allocation Fund,AIA INVESTMENT MANAGEMENT (THAILAND) LIMITED,-,AM,-,-,-,534036011,9.8374,9/5/2023,-0.0272,-0.0105,0.0055,0.0114,-0.0088,-0.0056,-%,-%,-%,-0.0661,-%,-%,-%,6.48,-,-,-,07/2023,-,-,98.09,-,1.91,-,-,0,-,-,-,-,1.8725,-,3.1298,-,-,-
AIA-US500,AIA US500 Equity Fund,AIA INVESTMENT MANAGEMENT (THAILAND) LIMITED,-,OT,-,-,-,2734932963,11.1561,9/1/2023,0.1511,0.0253,-0.0154,0.0624,0.1241,0.099,-%,-%,-%,-0.1301,-%,-%,-%,17.52,-,-,-,07/2023,-,-,98.37,-,1.66,-,-,-0.04,-,-,-,-,1.3375,-,2.5948,-,-,-
AMHAUL,SCB Asian Emerging Markets THB Hedged,SCB ASSET MANAGEMENT COMPANY LIMITED,EQASxJP,AN,-,-,-,3479372585,8.0177,5/7/2020,-%,-0.0224,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,98.47,-,1.41,-,-,0.12,-,-,-,-,-,-,-,-,-,-
APLAUL,SCB Asia Pacific Income Plus Fund (Not for Retail Investors),SCB ASSET MANAGEMENT COMPANY LIMITED,MIXFI,AN,-,-,-,1530042380,9.4757,5/7/2020,-%,-0.017,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,95.79,-,3.2,-,-,1.01,-,-,-,-,-,-,-,-,-,-
ASIA-E,All Asia Equity Fund,UOB ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,MISC,AM,-,6,-,15740498.68,9.4569,31/08/23,0.0848,0.0118,-0.0165,0.0727,0.0565,0.0029,-0.0052,0.001,0.0238,-0.1143,-0.3141,-0.3141,-0.3141,14.13,15.62,16.35,14.39,07/2023,-,-,97.17,-,2.83,-,-,-,3,1.5,0,0,2.14,1.93,5.35,2.32,-,-
ASP,ASSET PLUS FIXED INCOME FUND,ASSET PLUS FUND MANAGEMENT COMPANY LIMITED,FIXGEN,AM,-,-,-,597010344.6,17.1327,9/5/2023,0.0074,0.0003,0.0013,0.0036,0.0063,0.0089,0.0059,0.0081,0.0125,-%,-%,-%,-%,0.05,0.04,0.05,0.07,07/2023,-,5.09,-,-,40.47,54.45,-,-,1.07,0,-,-,0.856,0.51,3.21,0.68,-,-
ASP-AAA-A,Asset Plus Active Asset Allocation Fund,ASSET PLUS FUND MANAGEMENT COMPANY LIMITED,MIXMOD,AM,No,-,-,137092078.2,10.7705,9/4/2023,0.0051,0.0053,-0.003,0.0007,-0.002,0.0064,0.0196,-%,-%,-0.0384,-0.0735,-%,-%,3.9,4.36,-,-,07/2023,-,38.99,52.85,-,2.44,5.79,-,-0.08,1,0.25,-,-,1.61,1,4.28,1.31,-,-
ASP-AAA-R,Asset Plus Active Asset Allocation Fund,ASSET PLUS FUND MANAGEMENT COMPANY LIMITED,MIXMOD,AM,No,-,-,24041567.7,10.7421,9/4/2023,0.0048,0.0053,-0.003,0.0006,-0.0022,0.0058,0.0191,-%,-%,-0.0384,-0.074,-%,-%,3.9,4.36,-,-,07/2023,-,38.99,52.85,-,2.44,5.79,-,-0.08,1,0.25,-,-,1.61,1,4.28,1.31,-,-
ASP-AIF1,Asset Plus AI Fixed Income Fund 1 Not for Retail Investors,ASSET PLUS FUND MANAGEMENT COMPANY LIMITED,MISC,BH,-,-,-,829493152.5,11.4343,9/5/2023,0.0128,0.0005,0.0021,0.0063,0.0099,0.0174,0.0138,0.0163,0.013,-0.0003,-0.0109,-0.0109,-0.0818,0.11,1.25,1.14,2.9,07/2023,-,-,-,-,91.34,8.66,-,-,1.07,0,1.07,0,2.14,0.18,4.28,0.4,-,-
ASP-AITF2Y4,Asset Plus AI Term Fund 2Y4,ASSET PLUS FUND MANAGEMENT COMPANY LIMITED,-,-,-,-,-,395622336.1,8.229,11/6/2017,-0.2136,-0.086,-0.0901,-0.1171,-0.17,-0.2109,-%,-%,-%,-0.2159,-%,-%,-%,10.78,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ASP-AITF2Y8,Asset Plus AI Term Fund 2Y8,ASSET PLUS FUND MANAGEMENT COMPANY LIMITED,-,BH,-,-,-,763650845.2,10.7061,10/1/2018,0.0245,0.0003,0.0022,0.0077,0.0154,0.0325,-%,-%,-%,-%,-%,-%,-%,0.14,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ASP-AITF2Y9,Asset Plus AI Term Fund 2Y9,ASSET PLUS FUND MANAGEMENT COMPANY LIMITED,-,BH,-,-,-,857557838.2,10.7869,10/3/2018,0.0287,0.0005,0.0028,0.0089,0.0175,0.0378,-%,-%,-%,-%,-%,-%,-%,0.16,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ASP-APR-UI,Asset Plus ALLY Private Equity-Real Estate Fund Not for Retail Investors ,ASSET PLUS FUND MANAGEMENT COMPANY LIMITED,MISC,OT,-,-,-,484761467.1,10.3092,7/3/2023,0.0312,0.0393,0.0393,0.0393,0.0393,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,97.77,-,-,-,0.22,2.01,-,-,2.14,2,-,-,1.5,1.25,3.44,1.35,-,-
ASP-ASIAN,Asset Plus Asian Special Situations Fund,ASSET PLUS FUND MANAGEMENT COMPANY LIMITED,EQASxJP,OT,-,-,-,93280426.8,10.2005,9/4/2023,-0.0171,0.0206,-0.0222,-0.0043,-0.0309,-0.0398,-0.0722,-0.0338,0.0199,-0.1871,-0.4773,-0.4773,-0.4773,19.15,19.14,20.18,17.03,07/2023,-,-,98.19,-,1.69,-,-,0.12,1.61,1.5,1.07,0,1.605,1.61,5.35,1.86,-,-
ASP-BRIC,Asset Plus BRIC Fund,ASSET PLUS FUND MANAGEMENT COMPANY LIMITED,EQGEM,OT,-,-,-,15748748.18,5.6823,9/4/2023,0.0047,0.0146,-0.019,0.0179,-0.0325,0.0081,-0.0805,-0.0319,0.0002,-0.1651,-0.4801,-0.4801,-0.4801,22.09,22.21,22.76,19.55,07/2023,-,-,96.4,-,3.43,-,-,0.17,2.14,2,1.07,0,2.14,1.07,5.35,1.44,-,-
ASP-CHINA,Asset Plus China Fund,ASSET PLUS FUND MANAGEMENT COMPANY LIMITED,EQCH,AM,-,-,-,62902254.23,6.5494,9/1/2023,-0.1323,0.0212,-0.0814,0.0646,-0.1242,-0.1912,-0.2087,-0.0967,-%,-0.2789,-0.6251,-0.6251,-%,28.97,29.49,28.03,-,07/2023,-,-,98.41,-,1.46,-,-,0.14,1.61,1.5,1.61,0,2.14,1.61,5.35,2.89,-,-
ASP-CHINABOND-A,Asset Plus China Bond Fund,ASSET PLUS FUND MANAGEMENT COMPANY LIMITED,-,AM,No,-,-,80986792.28,8.2988,9/1/2023,-0.1219,-0.0004,-0.0173,-0.0288,-0.1371,-0.1122,-%,-%,-%,-0.1672,-%,-%,-%,7.47,-,-,-,07/2023,-,-,98.58,-,0.96,1.04,-,-0.59,-,-,-,-,1.07,-,2.9,-,-,-
ASP-CHINABOND-R,Asset Plus China Bond Fund,ASSET PLUS FUND MANAGEMENT COMPANY LIMITED,-,AM,No,-,-,12794122.37,8.2877,9/1/2023,-0.1224,-0.0004,-0.0174,-0.029,-0.1375,-0.1131,-%,-%,-%,-0.1677,-%,-%,-%,7.47,-,-,-,07/2023,-,-,98.58,-,0.96,1.04,-,-0.59,-,-,-,-,1.07,-,2.9,-,-,-
ASP-CHINATRIG 3M1,Asset Plus China Trigger Fund 3M1,ASSET PLUS FUND MANAGEMENT COMPANY LIMITED,-,OT,-,-,-,417988242.1,9.5281,9/4/2023,-%,0.014,-0.0586,0.0153,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,36.78,-,62.45,-,0.79,-,-,-0.03,-,-,-,-,4.28,-,4.972,-,-,-
ASP-DGOV-I,Asset Plus Daily Government Fund,ASSET PLUS FUND MANAGEMENT COMPANY LIMITED,-,AM,No,-,-,0,10.2517,9/5/2023,0.0071,0.0003,0.0013,0.0037,0.0059,0.0088,-%,-%,-%,-%,-%,-%,-%,0.05,-,-,-,07/2023,-,-,-,-,2.82,97.18,-,-,-,-,-,-,0.4,-,1.38,-,-,-
ASP-DGOV-R,Asset Plus Daily Government Fund,ASSET PLUS FUND MANAGEMENT COMPANY LIMITED,-,AM,No,-,-,24868770.04,10.2517,9/5/2023,0.0074,0.0003,0.0013,0.0037,0.0059,0.0091,0.004,-%,-%,-%,-0.0003,-%,-%,0.05,0.04,-,-,07/2023,-,-,-,-,2.82,97.18,-,-,-,-,-,-,0.5,-,1.48,-,-,-
ASP-DIGIBLOC,Asset Plus Digital Blockchain Fund,ASSET PLUS FUND MANAGEMENT COMPANY LIMITED,-,AM,-,-,-,262379270.7,4.6416,9/4/2023,0.7813,0.031,-0.1377,0.029,0.3504,-0.0526,-%,-%,-%,-0.5526,-%,-%,-%,63.48,-,-,-,07/2023,17.97,-,63.12,-,18.69,-,-,0.22,-,-,-,-,2,-,4.49,-,-,-
ASP-DIGIBLOC-SSF,Asset Plus Digital Blockchain Super Savings Fund,ASSET PLUS FUND MANAGEMENT COMPANY LIMITED,-,AM,-,-,-,5636842.71,5.1357,9/4/2023,0.8767,0.0253,-0.1413,0.041,0.3907,0.027,-%,-%,-%,-0.5403,-%,-%,-%,62.53,-,-,-,07/2023,21.13,-,71.67,-,7.37,-,-,-0.17,-,-,-,-,2,-,4.49,-,-,-
ASP-DIGIBLOCRMF,Asset Plus Digital Blockchain RMF Fund,ASSET PLUS FUND MANAGEMENT COMPANY LIMITED,-,AM,-,-,RMF,13610339.7,4.7964,9/4/2023,0.8087,0.0265,-0.1428,0.0336,0.3637,-0.0305,-%,-%,-%,-0.5492,-%,-%,-%,63.22,-,-,-,07/2023,20.98,-,74.09,-,5.13,-,-,-0.21,-,-,-,-,2,-,4.49,-,-,-
ASP-DISRUPT,Asset Plus Disruptive Opportunities Fund,ASSET PLUS FUND MANAGEMENT COMPANY LIMITED,EQGL,AM,-,-,-,164222346.7,10.6643,9/4/2023,0.1153,0.0442,0.022,0.0545,0.0726,-0.051,-0.1309,0.002,-%,-0.2232,-0.565,-0.565,-%,21.27,23.21,23.65,-,07/2023,63.31,-,34.67,-,1.27,-,-,0.75,2,1.25,-,-,2,1.61,4.49,2.73,-,-
ASP-DISRUPTRMF,Asset Plus Disruptive Opportunities RMF Fund,ASSET PLUS FUND MANAGEMENT COMPANY LIMITED,EQGL,AM,-,-,RMF,77433422.85,9.4459,9/4/2023,0.1132,0.0435,0.0218,0.0531,0.07,-0.0521,-0.1262,-0.0107,-%,-0.2147,-0.5574,-0.5574,-%,20.84,22.96,23.19,-,07/2023,63.12,-,34.92,-,1.12,-,-,0.84,-,-,-,-,2,1.61,4.49,3.24,-,-
ASP-DPLUS,Asset Plus Fixed Income Daily Plus Fund,ASSET PLUS FUND MANAGEMENT COMPANY LIMITED,FIXGEN,SM,-,-,-,27943817046,10.9461,9/5/2023,0.0095,0.0003,0.0016,0.0045,0.0078,0.0121,0.0088,0.0121,-%,-%,-%,-%,-%,0.07,0.05,0.08,-,07/2023,-,5.78,-,-,72.06,22.16,-,-,-,-,-,-,0.8025,0.38,1.87,0.83,-,-
ASP-ERF,Asset Plus Equity RMF,ASSET PLUS FUND MANAGEMENT COMPANY LIMITED,EQGEN,AM,-,-,RMF,333556061,37.668,9/5/2023,0.0008,-0.0162,0.0265,0.0162,0.017,0.0039,0.1135,0.0641,0.0462,-0.0876,-0.1211,-0.3731,-0.4328,12.84,13.99,16.76,15.41,07/2023,90.17,-,-,0.02,9.8,-,-,-,1,0,1,0,2.14,1.61,5.35,1.92,-,-
ASP-EUG,Asset Plus Europe Growth Fund,ASSET PLUS FUND MANAGEMENT COMPANY LIMITED,EQEU,OT,-,-,-,204884568.4,7.1635,9/4/2023,0.0245,0.032,-0.0438,-0.0498,-0.0551,0.0028,-%,-%,-%,-0.1745,-%,-%,-%,25.98,-,-,-,07/2023,-,-,99.64,-,1.47,-,-,-1.11,2,1.25,-,-,2,1.61,4.49,2.7,-,-
ASP-EUPROP,Asset plus Europe Property Fund,ASSET PLUS FUND MANAGEMENT COMPANY LIMITED,PRFOPFR,PM,-,-,-,19640351.09,8.0918,9/4/2023,-0.0442,0.0171,-0.0115,-0.0106,-0.0876,-0.1576,-0.0909,-0.0564,-%,-0.2336,-0.4579,-0.4579,-%,28.47,22.96,22.65,-,07/2023,-,-,97.58,-,2.24,-,-,0.18,2.14,1.5,1.61,0,2.14,1.61,4.28,3,-,-
ASP-EUROPE QUALITY,Asset Plus Europe Quality Fund,ASSET PLUS FUND MANAGEMENT COMPANY LIMITED,EQEU,PM,-,-,-,56628180.42,11.9299,9/1/2023,0.0748,0.0142,-0.0198,-0.0005,-0.0088,0.0828,0.0062,0.0042,-%,-0.1003,-0.2679,-0.2939,-%,16.76,17.01,17.23,-,07/2023,-,-,97.67,-,2.19,-,-,0.14,2.14,1.5,2.14,0,2.14,1.61,5.35,2.9,-,-
ASP-EVOCHINA,Asset Plus Evolution China Equity Fund,ASSET PLUS FUND MANAGEMENT COMPANY LIMITED,EQCH,AM,-,-,-,2188632017,9.3898,9/4/2023,-0.1316,0.0475,-0.0467,0.0433,-0.1105,-0.2096,-0.1984,-%,-%,-0.3023,-0.6684,-%,-%,30.3,30.27,-,-,07/2023,69.49,-,28.42,-,1.48,-,-,0.61,2,1.25,-,-,2,1.61,4.49,2.68,-,-
